BusinessYear,StateCode,IssuerId,SourceName,ImportDate,NetworkName,NetworkId,NetworkURL,MarketCoverage,DentalOnlyPlan
2025,AK,21989,HIOS,2024-08-29 1:02:15,Delta Dental Premier - Individual,AKN003,https://www.deltadentalak.com/member/online-tools/find-a-provider,Individual,Yes
2025,AK,21989,HIOS,2024-08-29 1:02:15,Delta Dental PPO - Individual,AKN004,https://www.deltadentalak.com/member/online-tools/find-a-provider,Individual,Yes
2025,AK,21989,HIOS,2024-08-29 1:02:15,Delta Dental Premier,AKN001,,SHOP (Small Group),Yes
2025,AK,21989,HIOS,2024-08-29 1:02:15,Delta Dental PPO,AKN002,,SHOP (Small Group),Yes
2025,AK,38344,HIOS,2025-01-10 0:01:52,Heritage and Dental Choice,AKN002,https://premera.sapphirecareselect.com/?ci=premeraak&network_id=46,Individual,No
2025,AK,73836,HIOS,2025-01-11 0:01:52,Pioneer - individual,AKN002,https://www.modahealth.com/shop/provider-search/medical/ak/Pioneer,Individual,No
2025,AK,74819,HIOS,2024-10-18 1:02:01,BEST Life and Health National Network,AKN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,AL,12538,HIOS,2024-11-14 0:02:01,BEST Life and Health National Network,ALN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,AL,17540,HIOS,2024-09-14 1:01:31,DentalGuard Preferred - Individual,ALN001,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,AL,18239,HIOS,2024-08-15 1:01:23,AL DCP Marketplace Network,ALN001,https://www.dentaquest.com/en/find-a-dentist,Individual,Yes
2025,AL,28725,HIOS,2024-09-14 1:01:31,Renaissance Dental,ALN001,https://www.myrenproviders.com/,Individual,Yes
2025,AL,44580,HIOS,2024-08-08 1:02:06,HumanaDental PPO/Traditional Preferred,ALN001,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual,Yes
2025,AL,46363,HIOS,2024-09-17 1:02:01,Premier,ALN001,https://emihealth.com/ProviderSearch,Individual,Yes
2025,AL,46363,HIOS,2024-09-17 1:02:01,Advantage,ALN002,https://emihealth.com/ProviderSearch,Individual,Yes
2025,AL,46944,HIOS,2025-03-25 2:01:59,BCBSAL PPO - Small Group,ALN004,https://www.bcbsal.org/web/provider-finder,SHOP (Small Group),No
2025,AL,46944,HIOS,2025-03-25 2:01:59,BCBSAL PPO - Individual,ALN001,https://www.bcbsal.org/web/provider-finder,Individual,No
2025,AL,46944,HIOS,2025-03-25 2:01:59,Preferred Dental,ALN002,https://www.bcbsal.org/web/provider-finder,Individual,Yes
2025,AL,46944,HIOS,2025-03-25 2:01:59,HPN,ALN003,https://www.bcbsal.org/web/provider-finder,Individual,No
2025,AL,53932,HIOS,2025-01-11 0:01:52,Premier AL,ALN001,https://www.ambetterofalabama.com/findadoc,Individual,No
2025,AL,60075,HIOS,2024-09-18 1:01:22,DenteMax,ALN001,https://www.truassure.com/find-a-provider,Individual,Yes
2025,AL,69461,HIOS,2024-08-16 1:01:20,Individual Exchange Benefit Plans,ALN011,https://www.uhc.com/xaldocfindoa2025,Individual,No
2025,AL,82285,HIOS,2024-08-07 8:50:15,Delta Dental PPO Individual,ALN001,https://www.deltadentalins.com/find-a-dentist/,Individual,Yes
2025,AL,82285,HIOS,2024-08-07 8:50:15,Delta Dental PPO SHOP,ALN002,https://www.deltadentalins.com/find-a-dentist/,SHOP (Small Group),Yes
2025,AR,13262,SERFF,2024-10-10 20:01:47,True Blue PPO,ARN001,https://www.healthadvantage-hmo.com/members/network-selection,Individual,No
2025,AR,26904,SERFF,2024-09-12 20:01:47,BEST Life and Health Network,ARN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,AR,28348,SERFF,2024-06-10 20:01:24,Delta Dental Premier + Delta Dental PPO,ARN001,https://www.deltadentalar.com/ACA-Marketplace/directory,Individual,Yes
2025,AR,37903,SERFF,2024-08-12 20:01:40,Premier AR,ARN001,https://ambetter.arhealthwellness.com/findadoc,Individual,No
2025,AR,38545,SERFF,2024-06-10 20:01:24,DenteMax,ARN001,https://www.truassure.com/find-a-provider,Individual,Yes
2025,AR,48772,SERFF,2024-10-10 20:01:47,True Blue PPO,ARN001,https://www.arkansasoctave.com/members/network-selection/,Individual,No
2025,AR,62141,SERFF,2024-08-12 20:01:40,Premier AR,ARN001,https://ambetter.arhealthwellness.com/findadoc,Individual,No
2025,AR,70525,SERFF,2024-08-12 20:01:40,Premier AR,ARN001,https://ambetter.arhealthwellness.com/findadoc,Individual,No
2025,AR,75293,SERFF,2024-10-10 20:01:47,True Blue PPO,ARN001,https://www.arkansasbluecross.com/members/network-selection,Individual,No
2025,AR,75293,SERFF,2024-10-10 20:01:47,True Blue Dental,ARN003,https://www.arkansasbluecross.com/providerdirectory/dentalselectppo,Individual,Yes
2025,AZ,12303,HIOS,2024-08-13 1:01:24,AZ Marketplace Network,AZN001,https://www.dentaquest.com/en/find-a-dentist,Individual,Yes
2025,AZ,13877,HIOS,2025-01-10 0:01:52,AZ HMO Open Access,AZN001,https://www.hioscar.com/search/?networkId=018&year=2025,Individual,No
2025,AZ,17100,HIOS,2024-08-07 8:50:15,PDP PLUS,AZN001,,SHOP (Small Group),Yes
2025,AZ,17454,HIOS,2024-09-14 1:01:31,DentalGuard Preferred - Individual,AZN001,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,AZ,23435,HIOS,2024-11-15 0:01:36,OA HMO_Banner_AZ,AZN003,https://www.myplanportal.com/dsepublic/#/contentPage?page=providerSearchLanding&site_id=banneraetnaivlexchange,Individual,No
2025,AZ,24106,HIOS,2024-09-18 1:01:22,DenteMax,AZN001,https://www.truassure.com/find-a-provider,Individual,Yes
2025,AZ,30045,HIOS,2024-08-13 1:01:24,PPO Plus Premier,AZN001,https://www.deltadentalaz.com/forms/find-dentist/?plan=25&lockplan=1,Individual,Yes
2025,AZ,30045,HIOS,2024-08-13 1:01:24,PPO,AZN002,https://www.deltadentalaz.com/forms/find-dentist/?plan=20&lockplan=1,Individual,Yes
2025,AZ,34095,HIOS,2024-08-15 1:01:23,EssentialSmile Arizona - Total Care,AZN001,https://www.solsticecare.com/provider-search.aspx,Individual,Yes
2025,AZ,40702,HIOS,2024-08-16 1:01:20,Individual Exchange Benefit Plans,AZN011,https://www.uhc.com/xazdocfindg2025,Individual,No
2025,AZ,53613,HIOS,2024-09-17 1:02:01,Advantage,AZN002,https://emihealth.com/ProviderSearch,Individual,Yes
2025,AZ,53613,HIOS,2024-09-17 1:02:01,Premier,AZN001,https://emihealth.com/ProviderSearch,Individual,Yes
2025,AZ,53901,HIOS,2024-09-17 1:02:01,Neighborhood,AZN002,https://www.azblue.com/neighborhood,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,PimaFocus,AZN001,https://www.azblue.com/pimafocus,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,MaricopaFocus,AZN007,https://www.azblue.com/maricopafocus,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,ACA Health Choice,AZN008,https://www.azblue.com/acahealthchoice,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,Statewide PPO,AZN003,https://www.azblue.com/ppo,Individual,No
2025,AZ,66105,HIOS,2024-08-08 1:02:06,HumanaDental PPO/Traditional Preferred,AZN001,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual,Yes
2025,AZ,68445,HIOS,2024-10-11 1:02:00,Antidote Arizona Network One,AZN001,http://antidotehealth.com/insurance/find-provider/az,Individual,No
2025,AZ,77352,HIOS,2024-11-14 0:02:01,BEST Life and Health National Network,AZN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 1:01:23,Smile Now Arizona - PPO,AZN012,https://www.solsticecare.com/provider-search.aspx,Individual,Yes
2025,AZ,85533,HIOS,2024-10-18 1:02:01,Imperial Value,AZN001,https://exchange.imperialhealthplan.com/arizona/hmo-exchange/online-provider-directory/,Individual,No
2025,AZ,86830,HIOS,2024-11-14 0:02:01,Arizona PPO Dental Network,AZN001,https://www.cigna.com/ifp-providers,Individual,Yes
2025,AZ,91450,HIOS,2024-08-15 1:01:23,Premier AR,AZN001,https://ambetter.azcompletehealth.com/findadoc,Individual,No
2025,AZ,97667,HIOS,2024-08-15 1:01:23,Arizona Connect Network,AZN001,https://www.cigna.com/ifp-providers,Individual,No
2025,DE,26018,SERFF,2024-06-07 20:01:19,PPO,DEN001,https://www.deltadentalins.com/find-a-dentist,Individual,Yes
2025,DE,64004,SERFF,2024-08-14 20:01:41,Premier DE,DEN001,https://www.ambetterhealthofdelaware.com/findadoc,Individual,No
2025,DE,67190,SERFF,2024-09-26 20:01:44,HMO_Delaware,DEN001,https://www.aetna.com/dsepublic/#/contentPage?page=providerSearchLanding&site_id=aetnaivlexchange,Individual,No
2025,DE,67775,SERFF,2024-06-07 20:01:19,DDS DHMO,DEN001,https://www.dominionnational.com/find-a-dentist,Individual,Yes
2025,DE,67775,SERFF,2024-06-07 20:01:19,ELITE PPO,DEN002,https://www.dominionnational.com/find-a-dentist,Individual,Yes
2025,DE,72760,SERFF,2024-10-09 20:01:46,ACNext DE HMO,DEN001,https://amerihealthcaritasnext.healthsparq.com/healthsparq/public/#/one/city=&state=&postalCode=&country=&insurerCode=ACNEXT_I&brandCode=ACNEXT&alphaPrefix=&bcbsaProductId=&productCode=DEEX,Individual,No
2025,DE,76168,SERFF,2024-08-14 20:01:41,Highmark DE PPO,DEN001,https://findcare.app/healthsparq/public/#/one/insurerCode=FINDCARE_I&brandCode=HMBCBS&productCode=5335,Individual,No
2025,FL,15833,HIOS,2024-09-14 1:01:31,Managed DentalGuard - Individual,FLN002,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,DentalGuard Preferred - Individual,FLN001,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,FL,15980,HIOS,2024-08-08 1:02:06,HumanaDental PPO/Traditional Preferred,FLN001,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual,Yes
2025,FL,16842,HIOS,2024-09-19 1:01:32,BlueSelect,FLN002,https://providersearch.floridablue.com/visitor/ffm/#/?ffmPlanCode=FFMBSC,Individual,No
2025,FL,16842,HIOS,2024-09-19 1:01:32,NetworkBlue,FLN001,https://providersearch.floridablue.com/visitor/ffm/#/?ffmPlanCode=FFMBOPT,Individual,No
2025,FL,17121,HIOS,2024-11-14 0:02:01,BEST Life and Health National Network,FLN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,FL,18628,HIOS,2024-10-02 1:01:28,HMO_Florida,FLN006,https://www.aetna.com/dsepublic/#/contentPage?page=providerSearchLanding&site_id=aetnaivlexchange,Individual,No
2025,FL,19898,HIOS,2024-10-15 1:01:19,AvMed HIX Network,FLN001,https://avmed.sapphirecareselect.com/?network_id=112&ci=AVMED&geo_location=,Individual,No
2025,FL,30115,HIOS,2024-08-15 1:01:23,BlueDental Copayment PPO,FLN002,https://floridabluedental.com/members/find-a-dentist,Individual,Yes
2025,FL,30115,HIOS,2024-08-15 1:01:23,BlueDental Choice PPO,FLN001,https://floridabluedental.com/members/find-a-dentist,Individual,Yes
2025,FL,30252,HIOS,2024-09-19 1:01:32,myBlue,FLN002,https://providersearch.floridablue.com/visitor/ffm/#/?ffmPlanCode=FFMMBI,Individual,No
2025,FL,30252,HIOS,2024-09-19 1:01:32,BlueCare,FLN001,https://providersearch.floridablue.com/visitor/ffm/#/?ffmPlanCode=FFMBC,Individual,No
2025,FL,36194,HIOS,2025-01-11 0:01:52,Health First Individual,FLN001,https://hf.org/MP_directory_2025,Individual,No
2025,FL,36194,HIOS,2025-01-11 0:01:52,Health First Value,FLN002,https://hf.org/MP_directory_2025,Individual,No
2025,FL,40572,HIOS,2024-10-18 1:02:01,Florida EPO,FLN001,https://www.hioscar.com/search/?networkId=019&year=2025,Individual,No
2025,FL,43274,HIOS,2024-06-11 12:13:38,Smile Now Florida - Period PPO,FLN001,https://www.solsticecare.com/provider-search.aspx,Individual,Yes
2025,FL,43274,HIOS,2024-06-11 12:13:38,EssentialSmile Florida - Total Care,FLN002,https://www.solsticecare.com/provider-search.aspx,Individual,Yes
2025,FL,44228,HIOS,2024-10-17 1:02:25,Wellpoint Florida Essential and Pharmacy Base Network,FLN001,https://www.wellpoint.com/find-care/?alphaprefix=3322,Individual,No
2025,FL,44228,HIOS,2024-10-17 1:02:25,Wellpoint Florida Essential and RX Choice Tiered Network,FLN002,https://www.wellpoint.com/find-care/?alphaprefix=3322,Individual,No
2025,FL,44228,HIOS,2024-10-17 1:02:25,"Wellpoint Florida Essential, Dental Prime, and RX Choice Tiered Network",FLN003,https://www.wellpoint.com/find-care/?alphaprefix=3322,Individual,No
2025,FL,48121,HIOS,2024-11-07 0:02:00,Florida PPO Dental Network,FLN002,https://www.cigna.com/ifp-providers,Individual,Yes
2025,FL,48121,HIOS,2024-11-07 0:02:00,Florida Connect Network,FLN001,https://www.cigna.com/ifp-providers,Individual,No
2025,FL,48129,HIOS,2024-09-14 1:01:31,Renaissance Dental,FLN001,https://www.myrenproviders.com/,Individual,Yes
2025,FL,49004,HIOS,2024-10-11 1:02:00,Premier FL,FLN001,https://www.ambetterhealth.com/findadoc,Individual,No
2025,FL,54172,HIOS,2024-11-13 0:02:05,Molina Marketplace,FLN001,https://molina.sapphirethreesixtyfive.com//?ci=fl-marketplace,Individual,No
2025,FL,54172,HIOS,2024-11-13 0:02:05,Molina Marketplace Tiered,FLN002,https://molina.sapphirethreesixtyfive.com//?ci=fl-marketplace,Individual,No
2025,FL,56503,HIOS,2024-09-12 1:01:41,FHCP HMO Individual Network,FLN001,http://www.fhcp.com/find-providers/physician,Individual,No
2025,FL,59667,HIOS,2024-07-22 10:34:07,FL Marketplace  Network,FLN001,https://www.dentaquest.com/en/find-a-dentist,Individual,Yes
2025,FL,66966,HIOS,2025-03-01 1:02:25,"Full Medical, CVS Limited",FLN002,https://capitalhealth.com/directories/provider-directory,Individual,No
2025,FL,67926,HIOS,2025-06-13 2:01:46,ACNEXT FL HMO,FLN001,https://amerihealthcaritasnext.healthsparq.com/healthsparq/public/#/one/city=&state=&postalCode=&country=&insurerCode=ACNEXT_I&brandCode=ACNEXT&alphaPrefix=&bcbsaProductId=&productCode=FLEX,Individual,No
2025,FL,67926,HIOS,2025-06-13 2:01:46,ACNEXT FL HMO Silver Deluxe,FLN002,https://amerihealthcaritasnext.healthsparq.com/healthsparq/public/#/one/city=&state=&postalCode=&country=&insurerCode=ACNEXT_I&brandCode=ACNEXT&alphaPrefix=&bcbsaProductId=&productCode=FLEX,Individual,No
2025,FL,68398,HIOS,2024-08-16 1:01:20,Individual Exchange Benefit Plans,FLN011,https://www.uhc.com/xfldocfindg2025,Individual,No
2025,FL,74243,HIOS,2025-01-15 0:01:52,Choice PPO,FLN001,https://www.dominionnational.com/find-a-dentist,Individual,Yes
2025,FL,86382,HIOS,2024-08-14 1:01:35,VALUE FL,FLN001,https://www.ambetterhealth.com/findadoc,Individual,No
2025,FL,97725,HIOS,2024-08-15 1:01:23,Delta Dental PPO Individual,FLN001,https://www.deltadental.com/us/en/member/find-a-dentist.html,Individual,Yes
2025,FL,97725,HIOS,2024-08-15 1:01:23,Delta Dental PPO SHOP,FLN002,https://www.deltadental.com/us/en/member/find-a-dentist.html,SHOP (Small Group),Yes
2025,FL,97725,HIOS,2024-08-15 1:01:23,DeltaCare Individual,FLN003,https://www.deltadental.com/us/en/member/find-a-dentist.html,Individual,Yes
2025,FL,97725,HIOS,2024-08-15 1:01:23,DeltaCare SHOP,FLN004,https://www.deltadental.com/us/en/member/find-a-dentist.html,SHOP (Small Group),Yes
2025,FL,98869,HIOS,2024-09-17 1:02:01,Advantage,FLN002,https://emihealth.com/ProviderSearch,Individual,Yes
2025,FL,98869,HIOS,2024-09-17 1:02:01,Premier,FLN001,https://emihealth.com/ProviderSearch,Individual,Yes
2025,HI,10046,SERFF,2024-06-07 20:01:19,BEST Life and Health National Network,HIN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,HI,18350,SERFF,2024-08-14 20:01:41,"HMSA Preferred Provider Plan with Vision, Complementary Care Rider, and Active&Fit, Individual",HIN002,https://hmsa.com/search/providers,Individual,No
2025,HI,18350,SERFF,2024-08-14 20:01:41,"HMSA Preferred Provider Plan with Vision, Individual",HIN001,https://hmsa.com/search/providers,Individual,No
2025,HI,18350,SERFF,2024-08-14 20:01:41,"HMSA Preferred Provider Plan with Vision and Active&Fit, Individual",HIN003,https://hmsa.com/search/providers,Individual,No
2025,HI,18350,SERFF,2024-08-14 20:01:41,"HMSA Dental PPO, Individual",HIN004,https://hmsa.com/search/providers,Individual,Yes
2025,HI,18350,SERFF,2024-08-14 20:01:41,"HMSA Dental HMO, Individual",HIN005,https://hmsa.com/search/providers,Individual,Yes
2025,HI,31358,SERFF,2024-07-24 20:01:36,HumanaDental PPO/Traditional Preferred,HIN001,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual,Yes
2025,HI,46082,SERFF,2024-06-08 20:01:16,Hawaii Dental Service,HIN001,https://www.hawaiidentalservice.com/hds/provider-search,Individual,Yes
2025,HI,60612,SERFF,2024-08-13 20:01:38,Network 1,HIN001,https://healthy.kaiserpermanente.org/hawaii/doctors-locations#/search-form,Individual,No
2025,IA,25896,SERFF,2024-10-10 20:01:47,Wellmark Health Plan of Iowa,IAN001,https://www.wellmark.com/finder-aca,Individual,No
2025,IA,25896,SERFF,2024-10-10 20:01:47,Wellmark Health Plan of Iowa - UPH,IAN002,https://www.wellmark.com/finder-aca,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,Iowa EPO,IAN001,https://www.hioscar.com/search/?networkId=041&year=2025,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,Premier IA,IAN001,https://www.ambetterhealth.com/en/ia/findadoc,Individual,No
2025,IA,50730,SERFF,2024-08-12 20:01:40,DentalGuard Preferred - Individual,IAN001,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,IA,56610,SERFF,2024-08-12 20:01:40,Individual Exchange Benefit Plans,IAN011,https://www.uhc.com/xiadocfindoa2025,Individual,No
2025,IA,61284,SERFF,2024-08-12 20:01:40,Dentegra PPO Individual,IAN001,https://www.dentegra.com/find-a-dentist/,Individual,Yes
2025,IA,63366,SERFF,2024-08-12 20:01:40,Delta Dental PPO Plus Premier Network Individual,IAN002,https://www.deltadentalia.com/find-a-provider/dental/,Individual,Yes
2025,IA,71051,SERFF,2024-08-12 20:01:40,BEST Life and Health National Network,IAN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,IA,93078,SERFF,2025-01-02 19:01:44,Elevate by Medica,IAN005,https://www.Medica.com/SearchElevateNetwork-2025,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,Medica Insure,IAN001,https://www.Medica.com/SearchInsureNetwork-2025,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,Inspire by Medica,IAN003,https://www.Medica.com/SearchInspireNetwork-2025,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,Medica with CHI Health,IAN004,https://www.Medica.com/SearchCHINetwork-2025,Individual,No
2025,IL,11574,SERFF,2024-10-16 20:01:50,Oscar HMO Choice,ILN001,https://www.hioscar.com/search/?networkId=056&year=2025,Individual,No
2025,IL,11574,SERFF,2024-10-16 20:01:50,Oscar HMO Select,ILN002,https://www.hioscar.com/search/?networkId=042&year=2025,Individual,No
2025,IL,13947,SERFF,2024-08-13 20:01:38,Smile Now Illinois - PPO,ILN001,https://www.solsticecare.com/provider-search.aspx,Individual,Yes
2025,IL,20129,SERFF,2024-10-09 20:01:46,Health Alliance Elite Network,ILN006,https://healthalliance.org/Guests/ProviderSearch/q?Criteria.MemberNumber=&Network.DirectoryPlanId=1&Criteria.DirectoryName=IEX&Criteria.DirectoryId=43&Criteria.ProviderFullName=&Criteria.IsSearchByName=false&Criteria.ProviderType=All&Criteria.Specialty=All&Criteria.ProviderFirstName=&Criteria.ProviderLastName=&Criteria.FacilityName=&Criteria.ProviderGender=&Criteria.Language=&Criteria.MedicalAffiliation=&Criteria.HospitalAffiliation=&Criteria.Address.Latitude=0&Criteria.Address.Longitude=0&Criteria.LastCenter.AddressText=&Criteria.LastCenter.IsVerified=False&Criteria.ReturnUrl=&Criteria.IsPrivateExchangeDirectoriesOnly=False&Criteria.SearchArea=Everywhere&Criteria.FreeFormAddress=#Criteria.LastCenter.Latitude=0&Criteria.LastCenter.Longitude=0&Criteria.LastCenter.AddressText=&Criteria.LastCenter.IsVerified=False&ShowMap=False&Criteria.SortCriteria.SortOrder=Default&Criteria.SortCriteria.SortOrder=Default&Criteria.DirectoryName=IEX&Criteria.MemberNumber=&Criteria.PersonNumber=&Criteria.S,Individual,No
2025,IL,20129,SERFF,2024-10-09 20:01:46,Health Alliance Simplete Memorial HMO Network,ILN007,https://healthalliance.org/Guests/ProviderSearch/q?Criteria.MemberNumber=&Network.DirectoryPlanId=0&County_Select=&Criteria.DirectoryName=SL1&Criteria.DirectoryId=63&Criteria.ProviderType=All&Criteria.Specialty=All&Criteria.ProviderFirstName=&Criteria.ProviderLastName=&Criteria.FacilityName=&Criteria.ProviderGender=&Criteria.Language=&Criteria.MedicalAffiliation=&Criteria.HospitalAffiliation=&Criteria.Address.Latitude=0&Criteria.Address.Longitude=0&Criteria.LastCenter.AddressText=&Criteria.LastCenter.IsVerified=False&Criteria.ReturnUrl=&Criteria.IsPrivateExchangeDirectoriesOnly=False&Criteria.SearchArea=Everywhere&Criteria.FreeFormAddress=#Criteria.LastCenter.Latitude=0&Criteria.LastCenter.Longitude=0&Criteria.LastCenter.AddressText=&Criteria.LastCenter.IsVerified=False&ShowMap=False&Criteria.SortCriteria.SortOrder=Default&Criteria.SortCriteria.SortOrder=Default&Criteria.DirectoryName=SL1&Criteria.MemberNumber=&Criteria.PersonNumber=&Criteria.SearchForPcpOnly=False&Criteria.IsFromEnrol,Individual,No
2025,IL,20545,SERFF,2024-08-12 20:01:40,Premier,ILN001,https://emihealth.com/ProviderSearch,Individual,Yes
2025,IL,20545,SERFF,2024-08-12 20:01:40,Advantage,ILN002,https://emihealth.com/ProviderSearch,Individual,Yes
2025,IL,27833,SERFF,2024-08-12 20:01:40,Premier IL,ILN001,https://www.ambetterofillinois.com/findadoc,Individual,No
2025,IL,32355,SERFF,2024-10-09 20:01:46,Molina Marketplace,ILN001,https://molina.sapphirethreesixtyfive.com//?ci=il-marketplace,Individual,No
2025,IL,36096,SERFF,2024-10-28 20:01:45,Blue Precision HMO,ILN008,https://my.providerfinderonline.com/?ci=il-blueprecisionhmo-retail&corp_code=IL,Individual,No
2025,IL,36096,SERFF,2024-10-28 20:01:45,BlueCare Direct HMO,ILN002,https://my.providerfinderonline.com/?ci=il-bluecaredirect-retail&corp_code=IL,Individual,No
2025,IL,36096,SERFF,2024-10-28 20:01:45,BlueCare Dental PPO,ILN001,https://c4.go2dental.com/member/dental_search/searchprov.cgi?brand=il&product=ppo,Individual,Yes
2025,IL,36096,SERFF,2024-10-28 20:01:45,Blue Choice Preferred PPO,ILN009,https://my.providerfinderonline.com/?ci=il-bluechoicepreferredppo-retail&corp_code=IL,Individual,No
