BusinessYear,StateCode,IssuerId,SourceName,ImportDate,NetworkName,NetworkId,NetworkURL,MarketCoverage,DentalOnlyPlan
2025,MT,32225,SERFF,2024-10-30 20:01:46,Access - SG,MTN006,https://www.mymedicalshopper.com/public-provider-search/mountain-health-co-op,SHOP (Small Group),No
2025,MT,32225,SERFF,2024-10-30 20:01:46,Rocky Mountain - Ind,MTN003,https://www.mymedicalshopper.com/public-provider-search/mountain-health-co-op,Individual,No
2025,MT,32225,SERFF,2024-10-30 20:01:46,Rocky Mountain - SG,MTN005,https://www.mymedicalshopper.com/public-provider-search/mountain-health-co-op,SHOP (Small Group),No
2025,MT,62818,SERFF,2024-08-13 20:01:38,DentalGuard Preferred,MTN001,,SHOP (Small Group),Yes
2025,MT,62818,SERFF,2024-08-13 20:01:38,DentalGuard Preferred - Individual,MTN002,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,MT,71788,SERFF,2024-08-13 20:01:38,PPO,MTN001,https://www.deltadentalins.com/find-a-dentist/,Individual,Yes
2025,MT,93895,SERFF,2024-10-16 20:01:50,BEST Life and Helath National Network,MTN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,NC,11512,HIOS,2024-11-02 1:02:12,PPO Blue Advantage/Options/Options 1-2-3,NCN001,https://healthnav.bcbsnc.com/?ci=COMMERCIAL&network_id=3,Individual,No
2025,NC,11512,HIOS,2024-11-02 1:02:12,POS Blue Value,NCN002,https://healthnav.bcbsnc.com/?ci=COMMERCIAL&network_id=28,Individual,No
2025,NC,11512,HIOS,2024-11-02 1:02:12,EPO Blue Home UNCHA,NCN013,https://healthnav.bcbsnc.com/?ci=COMMERCIAL&network_id=25,Individual,No
2025,NC,11512,HIOS,2024-11-02 1:02:12,EPO Blue Home Novant,NCN014,https://healthnav.bcbsnc.com/?ci=COMMERCIAL&network_id=32,Individual,No
2025,NC,11512,HIOS,2024-11-02 1:02:12,EPO Blue Local Atrium,NCN015,https://healthnav.bcbsnc.com/?ci=COMMERCIAL&network_id=9,Individual,No
2025,NC,11512,HIOS,2024-11-02 1:02:12,HMO Blue Care,NCN016,https://healthnav.bcbsnc.com/?ci=COMMERCIAL&network_id=6,Individual,No
2025,NC,13591,HIOS,2024-10-11 1:02:00,North Carolina,NCN001,https://www.caresource.com/Find-A-Doctor-NC-MP,Individual,No
2025,NC,17414,HIOS,2024-10-11 1:02:00,ACNEXT NC HMO,NCN001,https://amerihealthcaritasnext.healthsparq.com/healthsparq/public/#/one/city=&state=&postalCode=&country=&insurerCode=ACNEXT_I&brandCode=ACNEXT&alphaPrefix=&bcbsaProductId=&productCode=NCEX,Individual,No
2025,NC,32237,HIOS,2024-08-08 1:02:06,HumanaDental PPO/Traditional Preferred,NCN001,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual,Yes
2025,NC,40435,HIOS,2024-06-28 1:01:24,PDP PLUS,NCN001,,SHOP (Small Group),Yes
2025,NC,44007,HIOS,2024-08-14 1:01:35,PHCS/Multiplan WCNC,NCN001,https://marketplace.wellcarenc.com/findadoc,Individual,No
2025,NC,54332,HIOS,2024-08-16 1:01:20,Individual Exchange Benefit Plans,NCN011,https://www.uhc.com/xncdocfindoa2025,Individual,No
2025,NC,55440,HIOS,2024-09-14 1:01:31,DentalGuard Preferred - Individual,NCN001,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,NC,56891,HIOS,2024-10-11 1:02:00,Delta Dental Network Individual,NCN001,https://www.deltadental.com/us/en/member/find-a-dentist.html,Individual,Yes
2025,NC,56891,HIOS,2024-10-11 1:02:00,Delta Dental Network Group,NCN002,https://www.deltadental.com/us/en/member/find-a-dentist.html,SHOP (Small Group),Yes
2025,NC,61671,HIOS,2024-09-26 3:01:39,OAHMO_North Carolina,NCN001,https://www.aetna.com/dsepublic/#/contentPage?page=providerSearchLanding&site_id=aetnaivlexchange,Individual,No
2025,NC,66759,HIOS,2025-01-15 0:01:52,Choice PPO,NCN001,https://www.dominionnational.com/find-a-dentist,Individual,Yes
2025,NC,69803,HIOS,2025-01-10 0:01:52,North Carolina HMO Open Access,NCN001,https://www.hioscar.com/search/?networkId=043&year=2025,Individual,No
2025,NC,73943,HIOS,2024-08-15 1:01:23,North Carolina Connect Network,NCN001,https://www.cigna.com/ifp-providers,Individual,No
2025,NC,77264,HIOS,2024-08-17 1:01:43,Premier NC,NCN001,https://www.ambetterofnorthcarolina.com/findadoc,Individual,No
2025,NC,82612,HIOS,2024-09-18 1:01:22,DenteMax,NCN001,https://www.truassure.com/find-a-provider,Individual,Yes
2025,NC,93383,HIOS,2024-09-17 1:02:01,Premier,NCN001,https://emihealth.com/ProviderSearch,Individual,Yes
2025,NC,93383,HIOS,2024-09-17 1:02:01,Advantage,NCN002,https://emihealth.com/ProviderSearch,Individual,Yes
2025,NC,94482,HIOS,2024-11-14 0:02:01,BEST Life and Health National Network,NCN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,ND,27882,HIOS,2024-09-18 1:01:22,Delta Dental PPO Plus Premier,NDN001,https://www.deltadentalmn.org/find-a-dentist/,Individual,Yes
2025,ND,37160,HIOS,2024-11-15 0:01:36,Preferred Blue PPO-National,NDN001,https://www.bcbsndportals.com/find-a-doctor/#/home,Individual,No
2025,ND,37160,HIOS,2024-11-15 0:01:36,Tiered Network- Altru,NDN003,https://www.bcbsndportals.com/find-a-doctor/#/home,Individual,No
2025,ND,37160,HIOS,2024-11-15 0:01:36,Tiered Network- Trinity,NDN002,https://www.bcbsndportals.com/find-a-doctor/#/home,Individual,No
2025,ND,73751,HIOS,2025-01-11 0:01:52,Altru Prime by Medica,NDN003,https://www.Medica.com/SearchAltruNetwork-2025,Individual,No
2025,ND,73751,HIOS,2025-01-11 0:01:52,Medica Individual Choice,NDN004,https://www.Medica.com/SearchIndividualChoiceNetwork-2025,Individual,No
2025,ND,73751,HIOS,2025-01-11 0:01:52,Essentia Choice Care with Medica,NDN005,https://www.Medica.com/SearchEssentiaCareNetwork-2025,Individual,No
2025,ND,75329,HIOS,2024-11-14 0:02:01,BEST Life and Health National Network,NDN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,ND,89364,HIOS,2025-03-14 2:01:36,Sanford Health Plan North Dakota TRUE Individual Network,NDN004,https://www3.viiad.com/shp/public/default.asp?SelectedPlan=SHPISP,Individual,No
2025,ND,89364,HIOS,2025-03-14 2:01:36,Sanford Health Plan North Dakota Simplicity Individual Network,NDN003,https://www3.viiad.com/shp/public/default.asp?SelectedPlan=SHPISP,Individual,No
2025,NE,20305,SERFF,2025-01-02 19:01:44,Elevate by Medica,NEN004,https://www.Medica.com/SearchElevateNetwork-2025,Individual,No
2025,NE,20305,SERFF,2025-01-02 19:01:44,Medica Insure,NEN001,https://www.Medica.com/SearchInsureNetwork-2025,Individual,No
2025,NE,20305,SERFF,2025-01-02 19:01:44,Medica with CHI Health,NEN003,https://www.Medica.com/SearchCHINetwork-2025,Individual,No
2025,NE,26289,SERFF,2024-08-15 20:01:43,Premier NE,NEN001,https://ambetter.nebraskatotalcare.com/findadoc,Individual,No
2025,NE,29678,SERFF,2024-10-09 20:01:46,NEtwork BLUE,NEN001,https://bcbsne.healthsparq.com/healthsparq/public/#/one/&state=NE&postalCode=&country=US&insurerCode=BCBSNE_I&brandCode=BCBSNE&productCode=1001001001,Individual,No
2025,NE,29678,SERFF,2024-10-09 20:01:46,Premier Select BlueChoice,NEN002,https://bcbsne.healthsparq.com/healthsparq/public/#/one/&state=NE&postalCode=&country=US&insurerCode=BCBSNE_I&brandCode=BCBSNE&productCode=1002001002,Individual,No
2025,NE,29678,SERFF,2024-10-09 20:01:46,Blueprint Health,NEN003,https://bcbsne.healthsparq.com/healthsparq/public/#/one/&state=NE&postalCode=&country=US&insurerCode=BCBSNE_I&brandCode=BCBSNE&productCode=1000001000,Individual,No
2025,NE,45550,SERFF,2024-06-07 20:01:19,Delta Dental PPO Plus Premier,NEN001,https://www.deltadentalmn.org/find-a-dentist/,Individual,Yes
2025,NE,48282,SERFF,2024-06-07 20:01:19,DenteMax,NEN001,https://www.truassure.com/find-a-provider,Individual,Yes
2025,NE,50022,SERFF,2024-09-25 20:01:48,BEST Life and Health National Network,NEN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,NE,57424,SERFF,2024-10-10 20:01:47,Nebraska EPO,NEN001,https://www.hioscar.com/search/?networkId=057&year=2025,Individual,No
2025,NE,73102,SERFF,2024-07-31 20:01:32,Individual Exchange Benefit Plans,NEN011,https://www.uhc.com/xnedocfindoa2025,Individual,No
2025,NE,98048,SERFF,2024-06-07 20:01:19,DentalGuard Preferred - Individual,NEN001,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,NH,13219,SERFF,2024-10-18 20:01:44,WellSense Clarity Network,NHN001,https://www.wellsense.org/members/nh/clarity-plans/find-a-provider,Individual,No
2025,NH,57601,SERFF,2024-12-05 19:01:39,"Preferred Blue PPO, Dental Complete and Rx Choice Tiered Network (SHOP)",NHN003,https://www.anthem.com/find-care/?alphaprefix=N7H,SHOP (Small Group),No
2025,NH,57601,SERFF,2024-12-05 19:01:39,Dental Complete,NHN004,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?planstate=NH&plantype=DENTAL&planname=Dental+Complete,Individual,Yes
2025,NH,59025,SERFF,2024-10-03 20:01:44,NH Local HMO,NHN002,https://hphc.providerlookuponlinesearch.com/gateway?plan_ids=%5B%22A0880124%22%5D,Individual,No
2025,NH,59025,SERFF,2024-10-03 20:01:44,NH Local Choice HMO,NHN001,https://hphc.providerlookuponlinesearch.com/gateway?plan_ids=%5B%22A0870124%22%5D,Individual,No
2025,NH,72953,SERFF,2024-08-13 20:01:38,Renaissance Dental,NHN001,https://www.myrenproviders.com,Individual,Yes
2025,NH,75841,SERFF,2024-08-13 20:01:38,Premier NH,NHN001,https://ambetter.nhhealthyfamilies.com/findadoc,Individual,No
2025,NH,87701,SERFF,2024-08-13 20:01:38,PPO,NHN001,https://dentistsearch.nedelta.com/,Individual,Yes
2025,NH,96751,SERFF,2024-12-05 19:01:39,Pathway X Enhanced and Rx Choice Tiered Network,NHN001,https://www.anthem.com/find-care/?alphaprefix=YGQ,Individual,No
2025,NH,96751,SERFF,2024-12-05 19:01:39,Pathway X Enhanced and Pharmacy Base Network,NHN006,https://www.anthem.com/find-care/?alphaprefix=YGQ,Individual,No
2025,NH,96751,SERFF,2024-12-05 19:01:39,"Pathway X, Dental Complete, and Rx Choice Tiered Network",NHN003,https://www.anthem.com/find-care/?alphaprefix=YGP,SHOP (Small Group),No
2025,NH,96751,SERFF,2024-12-05 19:01:39,"Access Blue NE HMO, Dental Complete and Rx Choice Tiered Network",NHN005,https://www.anthem.com/find-care/?alphaprefix=ZZG,SHOP (Small Group),No
2025,OH,25945,SERFF,2024-05-13 20:01:44,OH Dental Network,OHN001,https://portal.insuringsmiles.com/findadentist,Individual,Yes
2025,OH,28162,SERFF,2024-10-10 20:01:47,AultCare Select PPO,OHN002,https://directory.aultcare.com/directory/SELECT-PPO,Individual,No
2025,OH,28162,SERFF,2024-10-10 20:01:47,AultCare Premier Select PPO,OHN003,https://directory.aultcare.com/directory/Prem-Sel,Individual,No
2025,OH,28162,SERFF,2024-10-10 20:01:47,AultCare PPO,OHN001,https://directory.aultcare.com/directory/PPO,SHOP (Small Group),No
2025,OH,29276,SERFF,2024-10-16 20:01:50,Dental Prime,OHN003,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?planstate=OH&plantype=DENTAL&planname=Dental+Prime,Individual,Yes
2025,OH,29276,SERFF,2024-10-16 20:01:50,"Pathway X HMO, Dental Prime, and Rx Choice Tiered Network",OHN001,https://www.anthem.com/find-care/?alphaprefix=JWV,Individual,No
2025,OH,29276,SERFF,2024-10-16 20:01:50,"Pathway X HMO, Dental Prime, and Pharmacy Base Network",OHN002,https://www.anthem.com/find-care/?alphaprefix=JWV,Individual,No
2025,OH,29341,SERFF,2024-10-10 20:01:47,Ohio HMO Open Access,OHN001,https://www.hioscar.com/search/?networkId=020&year=2025,Individual,No
2025,OH,30042,SERFF,2024-06-26 20:01:28,Network 1,OHN001,https://providersearch.medmutual.com/,SHOP (Small Group),Yes
2025,OH,31981,SERFF,2024-12-20 19:01:46,Antidote Ohio Network One,OHN001,http://antidotehealth.com/insurance/find-provider/oh,Individual,No
2025,OH,33931,SERFF,2024-09-13 20:01:37,Individual Exchange Benefit Plans,OHN011,https://www.uhc.com/xohdocfindoa2025,Individual,No
2025,OH,34964,SERFF,2024-05-10 20:01:48,OH Statewide Marketplace Network,OHN002,https://www.dentaquest.com/en/find-a-dentist,Individual,Yes
2025,OH,34968,SERFF,2024-06-09 20:01:16,PDP PLUS,OHN001,,SHOP (Small Group),Yes
2025,OH,41047,SERFF,2024-08-12 20:01:40,Premier OH,OHN001,https://ambetter.buckeyehealthplan.com/findadoc,Individual,No
2025,OH,44346,SERFF,2024-05-13 20:01:44,Advantage,OHN002,https://emihealth.com/ProviderSearch,Individual,Yes
2025,OH,44346,SERFF,2024-05-13 20:01:44,Premier,OHN001,https://emihealth.com/ProviderSearch,Individual,Yes
2025,OH,45845,SERFF,2024-10-11 20:01:47,Ohio Cleveland HMO Open Access,OHN001,https://www.hioscar.com/search/?networkId=007&year=2025,Individual,No
2025,OH,47509,SERFF,2024-10-01 20:01:41,BEST Life and Health National Network,OHN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,OH,52664,SERFF,2024-08-14 20:01:41,SCConnect,OHN001,https://www.summacare.com/scconnect,Individual,No
2025,OH,56726,SERFF,2024-05-09 20:01:53,Smile Now Ohio PPO,OHN011,https://www.solsticecare.com/provider-search.aspx,Individual,Yes
2025,OH,57086,SERFF,2024-08-05 20:01:34,EssentialSmile Ohio - Total Care,OHN001,https://www.solsticecare.com/provider-search.aspx,Individual,Yes
2025,OH,64353,SERFF,2024-08-14 20:01:41,Molina Exchange Network,OHN001,https://molina.sapphirethreesixtyfive.com//?ci=oh-marketplace,Individual,No
2025,OH,65869,SERFF,2024-05-13 20:01:44,Delta Dental,OHN001,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,Individual,Yes
2025,OH,68158,SERFF,2024-07-16 20:01:31,DentalGuard Preferred,OHN002,,SHOP (Small Group),Yes
2025,OH,68158,SERFF,2024-07-16 20:01:31,DentalGuard Preferred - Individual,OHN001,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,OH,70455,SERFF,2024-08-12 20:01:40,Choice PPO,OHN001,https://www.dominionnational.com/find-a-dentist,Individual,Yes
2025,OH,74313,SERFF,2024-10-16 20:01:50,Paramount Insurance Company,OHN001,http://www.MyParamount.org/MarketplaceDirectory,Individual,No
2025,OH,77552,SERFF,2024-10-09 20:01:46,Ohio,OHN001,https://www.caresource.com/Find-A-Doctor-OH-MP,Individual,No
2025,OH,80627,SERFF,2024-06-25 20:01:27,Dental,OHN001,https://providersearch.medmutual.com/,SHOP (Small Group),Yes
2025,OH,84867,SERFF,2024-09-26 20:01:44,HMO_Ohio,OHN001,https://www.aetna.com/dsepublic/#/contentPage?page=providerSearchLanding&site_id=aetnaivlexchange,Individual,No
2025,OH,86728,SERFF,2024-08-05 20:01:34,Delta Dental Individual,OHN001,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,Individual,Yes
2025,OH,86728,SERFF,2024-08-05 20:01:34,Delta Dental Group,OHN002,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,SHOP (Small Group),Yes
2025,OH,89819,SERFF,2024-05-15 20:02:00,DenteMax,OHN001,https://www.truassure.com/find-a-provider,Individual,Yes
2025,OH,97596,SERFF,2024-05-09 20:01:53,HumanaDental PPO/Traditional Preferred,OHN001,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual,Yes
2025,OH,99969,SERFF,2024-10-17 20:01:47,Individual HMO,OHN001,https://providersearch.medmutual.com/,Individual,No
2025,OH,99969,SERFF,2024-10-17 20:01:47,CLE-Care Individual,OHN002,https://providersearch.medmutual.com/,Individual,No
2025,OH,99969,SERFF,2024-10-17 20:01:47,Dental,OHN003,https://providersearch.medmutual.com/,Individual,Yes
2025,OK,12513,HIOS,2024-09-18 1:01:22,DenteMax,OKN001,https://www.truassure.com/find-a-provider,Individual,Yes
2025,OK,13711,HIOS,2024-09-14 1:01:31,Renaissance Dental,OKN001,https://www.myrenproviders.com/,Individual,Yes
2025,OK,21333,HIOS,2025-01-03 0:01:49,Harmony by Medica,OKN001,https://www.Medica.com/SearchHarmonyNetwork-2025,Individual,No
2025,OK,21333,HIOS,2025-01-03 0:01:49,Balance by Medica,OKN006,https://www.Medica.com/SearchBalanceNetwork-2025,Individual,No
2025,OK,23468,HIOS,2024-08-08 1:02:06,HumanaDental PPO/Traditional Preferred,OKN001,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual,Yes
2025,OK,40254,HIOS,2024-11-14 0:02:01,BEST Life and Health National Network,OKN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,OK,45480,HIOS,2024-08-15 1:01:23,Individual Exchange Benefit Plans,OKN011,https://www.uhc.com/xokdocfindoa2025,Individual,No
2025,OK,45689,HIOS,2025-01-11 0:01:52,DENTEGRA,OKN001,https://www.dentegra.com/find-a-dentist/,Individual,Yes
2025,OK,58944,HIOS,2025-01-11 0:01:52,Taro Health Oklahoma DPC Network,OKN001,https://network.tarohealth.com,Individual,No
2025,OK,58944,HIOS,2025-01-11 0:01:52,Taro Health Oklahoma MP Network,OKN002,https://network.tarohealth.com,Individual,No
2025,OK,62505,HIOS,2024-08-16 1:01:20,Premier OK,OKN001,https://www.ambetterofoklahoma.com/findadoc,Individual,No
2025,OK,77760,HIOS,2024-08-06 1:01:33,PPO Plus Premier,OKN001,https://dentistsearch.deltadentalok.org/,SHOP (Small Group),Yes
2025,OK,81457,HIOS,2024-09-14 1:01:31,DentalGuard Preferred,OKN001,,SHOP (Small Group),Yes
2025,OK,81457,HIOS,2024-09-14 1:01:31,DentalGuard Preferred - Individual,OKN002,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,OK,87571,HIOS,2025-01-11 0:01:52,Blue Advantage PPO,OKN008,https://my.providerfinderonline.com/?ci=ok-blueadvantageppo-retail&corp_code=OK,Individual,No
2025,OK,87571,HIOS,2025-01-11 0:01:52,Blue Preferred PPO,OKN009,https://my.providerfinderonline.com/?ci=ok-bluepreferredppo-retail&corp_code=OK,Individual,No
2025,OK,87571,HIOS,2025-01-11 0:01:52,BlueCare Dental PPO,OKN001,https://c4.go2dental.com/member/dental_search/searchprov.cgi?brand=ok&product=ppo,Individual,Yes
2025,OK,87571,HIOS,2025-01-11 0:01:52,MyBlue HMO,OKN002,https://my.providerfinderonline.com/?ci=ok-myblue,Individual,No
2025,OK,91908,HIOS,2025-01-11 0:01:52,Oklahoma PPO,OKN001,https://www.hioscar.com/search/?networkId=045&year=2025,Individual,No
2025,OK,98905,HIOS,2024-10-22 1:01:28,COMMUNITYCARE SELECT PLUS,OKN001,https://marketplace.ccok.com?directory=4&planyear=2025,Individual,No
2025,OR,10091,SERFF,2024-08-01 20:01:31,Dental PPO,ORN006,https://providerdirectory.pacificsource.com/,Individual,Yes
2025,OR,10091,SERFF,2024-08-01 20:01:31,Navigator,ORN005,https://providerdirectory.pacificsource.com/,Individual,No
2025,OR,25486,SERFF,2024-05-22 20:01:49,Dental Health Services,ORN001,https://dentalhealthservices.alderaplatform.com/Router.jsp?component=Main&source=Logon&action=ProviderDirectory,Individual,Yes
2025,OR,28415,SERFF,2024-05-17 20:01:51,Delta Dental PPO Network - Individual,ORN001,https://www.deltadentalor.com/member/online-tools/find-a-provider,Individual,Yes
2025,OR,39424,SERFF,2024-08-14 20:01:41,Affinity,ORN003,https://www.modahealth.com/shop/provider-search/medical/or/Affinity,Individual,No
2025,OR,56707,SERFF,2024-08-14 20:01:41,Choice,ORN003,https://providencehealthplan.com/choicephppd,Individual,No
2025,OR,56707,SERFF,2024-08-14 20:01:41,Signature,ORN001,https://providencehealthplan.com/signaturephppd,Individual,No
2025,OR,56707,SERFF,2024-08-14 20:01:41,Connect,ORN002,https://providencehealthplan.com/connectphppd,Individual,No
2025,OR,63474,SERFF,2024-08-13 20:01:38,RealValue,ORN001,https://bridgespanhealth.com/go/OR/RealValue,Individual,No
2025,OR,68420,SERFF,2024-05-15 20:02:00,Dentegra PPO Individual,ORN001,https://www.dentegra.com/find-a-dentist/,Individual,Yes
2025,OR,71287,SERFF,2024-10-17 20:01:47,Classic,ORN001,https://healthy.kaiserpermanente.org/oregon-washington/doctors-locations#/simple-form,Individual,No
2025,OR,71287,SERFF,2024-10-17 20:01:47,Dental,ORN004,https://kaiserpermanentedentalnw.org/choose/by-area/,Individual,Yes
2025,OR,77969,SERFF,2024-08-13 20:01:38,Individual and Family Network,ORN001,https://regence.com/go/OR/IFN,Individual,No
2025,OR,77969,SERFF,2024-08-13 20:01:38,Legacy,ORN002,https://regence.com/go/OR/Legacy,Individual,No
2025,OR,98884,SERFF,2024-08-12 20:01:40,Choice PPO,ORN001,https://www.dominionnational.com/find-a-dentist,Individual,Yes
2025,SC,26065,HIOS,2025-02-19 1:01:54,BlueEssentials Network,SCN001,https://www.southcarolinablues.com/links/2025/providers/epo,Individual,No
2025,SC,26065,HIOS,2025-02-19 1:01:54,SC Blue Dental Network,SCN007,https://www.southcarolinablues.com/links/2025/providers/bluesecuredental,Individual,Yes
2025,SC,26065,HIOS,2025-02-19 1:01:54,MUSC Care Alliance Network,SCN003,https://shoppingforcare.sapphirethreesixtyfive.com/?ci=CP088,Individual,No
2025,SC,26065,HIOS,2025-02-19 1:01:54,PRISMA Health Upstate Network,SCN004,https://shoppingforcare.sapphirethreesixtyfive.com/?ci=CP089,Individual,No
2025,SC,26065,HIOS,2025-02-19 1:01:54,Congaree Network,SCN005,https://shoppingforcare.sapphirethreesixtyfive.com/?ci=CP113,Individual,No
2025,SC,26065,HIOS,2025-02-19 1:01:54,Pee Dee Network,SCN006,https://shoppingforcare.sapphirethreesixtyfive.com/?ci=CP114,Individual,No
2025,SC,26065,HIOS,2025-02-19 1:01:54,Beaufort Network,SCN008,https://shoppingforcare.sapphirethreesixtyfive.com/?ci=CP158,Individual,No
2025,SC,32126,HIOS,2024-09-18 1:01:22,DenteMax,SCN001,https://www.truassure.com/find-a-provider,Individual,Yes
2025,SC,33764,HIOS,2024-09-13 1:01:48,Individual Exchange Benefit Plans,SCN011,https://www.uhc.com/xscdocfindoa2025,Individual,No
2025,SC,33863,HIOS,2025-01-10 0:01:52,InHealth Network,SCN001,https://www.instilhealth.com/links/2025/providers,Individual,No
2025,SC,42326,HIOS,2024-11-16 0:31:34,Molina Marketplace,SCN001,https://molina.sapphirethreesixtyfive.com//?ci=sc-marketplace,Individual,No
2025,SC,47973,HIOS,2024-09-17 1:02:01,Premier,SCN001,https://emihealth.com/ProviderSearch,Individual,Yes
2025,SC,47973,HIOS,2024-09-17 1:02:01,Advantage,SCN002,https://emihealth.com/ProviderSearch,Individual,Yes
2025,SC,73107,HIOS,2024-10-12 1:01:36,First Choice Next SC HMO,SCN001,https://firstchoicenext.healthsparq.com/healthsparq/public/#/one/city=&state=&postalCode=&country=&insurerCode=FCNEXT_I&brandCode=FCNEXT&alphaPrefix=&bcbsaProductId=&productCode=SCEX,Individual,No
2025,SC,79222,HIOS,2024-09-14 1:01:31,Premier SC,SCN001,https://ambetter.absolutetotalcare.com/findadoc,Individual,No
