BusinessYear,StateCode,IssuerId,SourceName,ImportDate,NetworkName,NetworkId,NetworkURL,MarketCoverage,DentalOnlyPlan
2025,SC,84939,HIOS,2024-09-14 1:01:31,DentalGuard Preferred - Individual,SCN001,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,SC,89281,HIOS,2024-11-14 0:02:01,BEST Life and Health National Network,SCN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,SC,97325,HIOS,2024-09-14 1:01:31,Renaissance Dental,SCN001,https://www.myrenproviders.com/,Individual,Yes
2025,SD,31195,SERFF,2024-11-15 19:02:16,Sanford Health Plan South Dakota Individual TRUE Network,SDN004,https://www3.viiad.com/shp/public/default.asp?SelectedPlan=SHPISP,Individual,No
2025,SD,31195,SERFF,2024-11-15 19:02:16,Sanford Health Plan South Dakota Individual Network,SDN003,https://www3.viiad.com/shp/public/default.asp?SelectedPlan=SHPISP,Individual,No
2025,SD,50305,SERFF,2024-10-09 20:01:46,Wellmark Blue EPO- South Dakota,SDN001,https://www.wellmark.com/finder-aca,Individual,No
2025,SD,50305,SERFF,2024-10-09 20:01:46,Wellmark Blue EPO- South Dakota,SDN002,https://www.wellmark.com/finder-aca,Individual,No
2025,SD,60536,SERFF,2024-08-13 20:01:38,Avera Health Plans South Dakota Network,SDN001,https://www.avera.org/marketplace/provider-directory/,Individual,No
2025,SD,60536,SERFF,2024-08-13 20:01:38,Avera Health Plans South Dakota Direct Network,SDN002,https://www.avera.org/marketplace/provider-directory/,Individual,No
2025,SD,61214,SERFF,2024-08-13 20:01:38,BEST Life and Health National Network,SDN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,TN,14002,HIOS,2024-10-02 1:01:28,Network S,TNN001,https://www.bcbst.com/network-s,Individual,No
2025,TN,14002,HIOS,2024-10-02 1:01:28,Network E,TNN003,https://www.bcbst.com/network-e,Individual,No
2025,TN,22384,HIOS,2024-06-17 20:36:40,Delta Dental PPO,TNN002,,Individual,Yes
2025,TN,22384,HIOS,2024-06-17 20:36:40,Delta Dental Premier,TNN001,,SHOP (Small Group),Yes
2025,TN,23552,HIOS,2024-10-17 1:02:25,Tennessee EPO,TNN001,https://www.hioscar.com/search/?networkId=033&year=2025,Individual,No
2025,TN,24601,HIOS,2024-11-14 0:02:01,BEST Life and Health National Network,TNN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,TN,28398,HIOS,2024-09-18 1:01:22,DenteMax,TNN001,https://www.truassure.com/find-a-provider,Individual,Yes
2025,TN,29854,HIOS,2024-08-15 1:01:23,Alliant Health Plans,TNN001,https://idirectory.alliantplans.com/ProviderSearch,Individual,No
2025,TN,43878,HIOS,2024-06-17 20:36:40,TN Marketplace Network,TNN001,https://www.dentaquest.com/en/find-a-dentist,Individual,Yes
2025,TN,69443,HIOS,2024-08-17 1:01:43,Individual Exchange Benefit Plans,TNN011,https://www.uhc.com/xtndocfindoa2025,Individual,No
2025,TN,69443,HIOS,2024-08-17 1:01:43,EssentialSmile Tennessee - Total Care,TNN016,https://www.solsticecare.com/provider-search.aspx,Individual,Yes
2025,TN,69443,HIOS,2024-08-17 1:01:43,Smile Now Tennessee - PPO,TNN017,https://www.solsticecare.com/provider-search.aspx,Individual,Yes
2025,TN,70111,HIOS,2025-01-11 0:01:52,Premier TN,TNN001,https://www.ambetteroftennessee.com/findadoc,Individual,No
2025,TN,82120,HIOS,2024-08-08 1:02:06,HumanaDental PPO/Traditional Preferred,TNN001,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual,Yes
2025,TN,90402,HIOS,2024-09-14 1:01:31,DentalGuard Preferred - Individual,TNN001,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,TN,97536,HIOS,2024-09-17 1:02:01,Premier,TNN001,https://emihealth.com/ProviderSearch,Individual,Yes
2025,TN,97536,HIOS,2024-09-17 1:02:01,Advantage,TNN002,https://emihealth.com/ProviderSearch,Individual,Yes
2025,TN,99248,HIOS,2024-08-15 1:01:23,Tennessee PPO Dental Network,TNN002,https://www.cigna.com/ifp-providers,Individual,Yes
2025,TN,99248,HIOS,2024-08-15 1:01:23,Tennessee Connect Network,TNN001,https://www.cigna.com/ifp-providers,Individual,No
2025,TX,11718,HIOS,2024-11-14 0:02:01,Community Health Choice Ultra Select Network,TXN001,https://memberaccount.communityhealthchoice.org/s/find-a-provider?language=en_US,Individual,No
2025,TX,12846,HIOS,2024-09-14 1:01:31,DentalGuard Preferred,TXN001,,SHOP (Small Group),Yes
2025,TX,12846,HIOS,2024-09-14 1:01:31,DentalGuard Preferred - Individual,TXN002,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,TX,17933,HIOS,2024-08-29 1:02:15,Moda Select,TXN001,https://www.modahealth.com/texas/member/tools/provider-search,Individual,No
2025,TX,20069,HIOS,2025-01-10 0:01:52,Oscar Texas EPO Statewide,TXN001,https://www.hioscar.com/search/?networkId=064&year=2025,Individual,No
2025,TX,20069,HIOS,2025-01-10 0:01:52,Oscar Texas HMO Statewide,TXN002,https://www.hioscar.com/search/?networkId=059&year=2025,Individual,No
2025,TX,23891,HIOS,2024-08-15 1:01:23,DeltaCare USA Individual,TXN001,https://www.deltadental.com/us/en/member/find-a-dentist.html,Individual,Yes
2025,TX,23891,HIOS,2024-08-15 1:01:23,DeltaCare USA SHOP,TXN002,https://www.deltadental.com/us/en/member/find-a-dentist.html,SHOP (Small Group),Yes
2025,TX,24349,HIOS,2024-08-14 1:01:35,Delta Dental PPO Individual,TXN001,https://www.deltadentalins.com/find-a-dentist/,Individual,Yes
2025,TX,24349,HIOS,2024-08-14 1:01:35,Delta Dental PPO SHOP,TXN002,https://www.deltadentalins.com/find-a-dentist/,SHOP (Small Group),Yes
2025,TX,26250,HIOS,2025-01-10 0:01:52,Managed DentalGuard - Individual,TXN001,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,TX,27248,HIOS,2024-10-10 1:01:49,Community Health Choice Premier Network 2,TXN003,https://memberaccount.communityhealthchoice.org/s/find-a-provider?language=en_US,Individual,No
2025,TX,27248,HIOS,2024-10-10 1:01:49,Community Health Choice Premier Network,TXN001,https://memberaccount.communityhealthchoice.org/s/find-a-provider?language=en_US,Individual,No
2025,TX,27248,HIOS,2024-10-10 1:01:49,Community Health Choice Select Network,TXN002,https://memberaccount.communityhealthchoice.org/s/find-a-provider?language=en_US,Individual,No
2025,TX,29418,HIOS,2024-09-13 1:01:48,Premier TX,TXN001,https://ambetter.superiorhealthplan.com/findadoc,Individual,No
2025,TX,33602,HIOS,2025-01-11 0:01:52,Blue Advantage,TXN009,https://my.providerfinderonline.com/?ci=tx-blueadvantage-retail&corp_code=TX,Individual,No
2025,TX,33602,HIOS,2025-01-11 0:01:52,MyBlueHealth,TXN002,https://my.providerfinderonline.com/?ci=tx-myblue-health&corp_code=TX,Individual,No
2025,TX,33602,HIOS,2025-01-11 0:01:52,BlueCare Dental PPO,TXN001,https://c4.go2dental.com/member/dental_search/searchprov.cgi?brand=tx&product=ppo,Individual,Yes
2025,TX,33626,HIOS,2024-08-06 1:01:33,EssentialSmile Texas - Total Care,TXN001,https://www.solsticecare.com/provider-search.aspx,Individual,Yes
2025,TX,34826,HIOS,2024-10-18 1:02:01,Imperial Value,TXN001,https://exchange.imperialhealthplan.com/texas/hmo-exchange/online-provider-directory/,Individual,No
2025,TX,40220,HIOS,2024-08-16 1:01:20,Individual Exchange Benefit Plans,TXN011,https://www.uhc.com/xtxdocfindg2025,Individual,No
2025,TX,40220,HIOS,2024-08-16 1:01:20,Narrow Network Plans,TXN012,https://www.uhc.com/xtxdocfindks2025,Individual,No
2025,TX,40540,HIOS,2024-09-14 1:01:31,Renaissance Dental,TXN001,https://www.myrenproviders.com/,Individual,Yes
2025,TX,40788,HIOS,2024-09-17 1:02:01,BSW Premier HMO,TXN001,https://portal.swhp.org/#/search?networkCode=PREM_HMO_INDV,Individual,No
2025,TX,45786,HIOS,2024-11-16 0:31:34,Molina Marketplace,TXN001,https://molina.sapphirethreesixtyfive.com//?ci=tx-marketplace,Individual,No
2025,TX,47501,HIOS,2025-01-11 0:01:52,Wellpoint Texas Essential and Pharmacy Base Network,TXN001,https://www.wellpoint.com/find-care/?alphaprefix=3730,Individual,No
2025,TX,47501,HIOS,2025-01-11 0:01:52,Wellpoint Texas Essential and RX Choice Tiered Network,TXN002,https://www.wellpoint.com/find-care/?alphaprefix=3730,Individual,No
2025,TX,47501,HIOS,2025-01-11 0:01:52,"Wellpoint Texas Essential, Dental Prime, and RX Choice Tiered Network",TXN003,https://www.wellpoint.com/find-care/?alphaprefix=3730,Individual,No
2025,TX,47665,HIOS,2024-11-14 0:02:01,BEST Life and Health National Network,TXN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,TX,48364,HIOS,2024-08-09 1:02:04,DHMO/MANAGED CARE,TXN001,,SHOP (Small Group),Yes
2025,TX,58609,HIOS,2024-08-15 1:01:23,TX Marketplace  Network,TXN001,https://www.dentaquest.com/en/find-a-dentist,Individual,Yes
2025,TX,58840,HIOS,2024-10-02 1:01:28,HMO_TX,TXN009,https://www.aetna.com/dsepublic/#/contentPage?page=providerSearchLanding&site_id=aetnaivlexchange,Individual,No
2025,TX,58840,HIOS,2024-10-02 1:01:28,HMO_Minute Clinic_Primary Care_TX,TXN010,https://www.aetna.com/dsepublic/#/contentPage?page=providerSearchLanding&site_id=aetnaivlexchange,Individual,No
2025,TX,61315,HIOS,2024-09-18 1:01:22,DenteMax,TXN001,https://www.truassure.com/find-a-provider,Individual,Yes
2025,TX,63141,HIOS,2024-08-08 1:02:06,HumanaDental PPO/Traditional Preferred,TXN001,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual,Yes
2025,TX,63251,HIOS,2025-01-14 0:02:24,Community First EPO,TXN001,https://communityfirsthealthplans.com/wp-content/uploads/2024/09/CFHP_UCCP-ProviderDirectory_web.pdf,Individual,No
2025,TX,66252,HIOS,2025-01-10 0:01:52,CHRISTUS Health Plan Texas,TXN001,https://www.christushealthplan.org/find-a-provider,Individual,No
2025,TX,71837,HIOS,2024-08-14 1:01:35,Sendero Health Plans,TXN001,https://senderohealth.com/physician_search,Individual,No
2025,TX,76589,HIOS,2025-01-14 0:02:24,Texas Connect Network,TXN001,https://www.cigna.com/ifp-providers,Individual,No
2025,TX,87226,HIOS,2025-01-11 0:01:52,VALUE TX,TXN001,https://ambetter.superiorhealthplan.com/findadoc,Individual,No
2025,TX,91476,HIOS,2025-01-11 0:01:52,Advantage,TXN002,https://emihealth.com/ProviderSearch,Individual,Yes
2025,TX,91476,HIOS,2025-01-11 0:01:52,Premier,TXN001,https://emihealth.com/ProviderSearch,Individual,Yes
2025,TX,92388,HIOS,2024-07-31 1:01:17,PDP PLUS,TXN001,,SHOP (Small Group),Yes
2025,TX,98809,HIOS,2024-08-06 1:01:33,Smile Now Texas- PPO,TXN001,https://www.solsticecare.com/provider-search.aspx,Individual,Yes
2025,UT,14948,SERFF,2024-08-12 20:01:40,DeltaCare USA Individual,UTN001,https://www.deltadental.com/us/en/member/find-a-dentist.html,Individual,Yes
2025,UT,18167,SERFF,2024-10-14 20:01:37,Molina Marketplace,UTN001,https://molina.sapphirethreesixtyfive.com//?ci=ut-marketplace,Individual,No
2025,UT,22013,SERFF,2024-08-13 20:01:38,Individual and Family Network,UTN001,https://regence.com/go/UT/IFN,Individual,No
2025,UT,22013,SERFF,2024-08-13 20:01:38,SaveWell,UTN002,https://regence.com/go/UT/SaveWell,Individual,No
2025,UT,34028,SERFF,2024-08-13 20:01:38,DentalGuard Preferred - Individual,UTN001,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,UT,34541,SERFF,2024-08-13 20:01:38,RealValue,UTN001,https://bridgespanhealth.com/go/UT/RealValue,Individual,No
2025,UT,38927,SERFF,2024-10-16 20:01:50,OA HMO_Utah_Peak Preference_Tiered,UTN001,https://www.aetna.com/dsepublic/#/contentPage?page=providerSearchLanding&site_id=aetnaivlexchange,Individual,No
2025,UT,38927,SERFF,2024-10-16 20:01:50,OA HMO_Utah,UTN002,https://www.aetna.com/dsepublic/#/contentPage?page=providerSearchLanding&site_id=aetnaivlexchange,Individual,No
2025,UT,40335,SERFF,2024-08-13 20:01:38,Choice (Advantage and Premier),UTN001,https://emihealth.com/ProviderSearch,Individual,Yes
2025,UT,40335,SERFF,2024-08-13 20:01:38,Advantage,UTN002,https://emihealth.com/ProviderSearch,Individual,Yes
2025,UT,42261,SERFF,2024-08-13 20:01:38,Healthy Premier,UTN001,https://uuhip.healthtrioconnect.com/public-app/consumer/provdir/entry.page?xsesschk=,Individual,No
2025,UT,42261,SERFF,2024-08-13 20:01:38,U Health Plus,UTN002,https://uuhip.healthtrioconnect.com/public-app/consumer/provdir/entry.page?xsesschk=,Individual,No
2025,UT,42757,SERFF,2024-08-12 20:01:40,BEST Life and Health National Network,UTN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,UT,46958,SERFF,2024-08-13 20:01:38,HumanaDental PPO/Traditional Preferred,UTN001,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual,Yes
2025,UT,61558,SERFF,2024-08-12 20:01:40,UT DCP Marketplace Network,UTN001,https://www.dentaquest.com/en/find-a-dentist,Individual,Yes
2025,UT,68781,SERFF,2024-10-23 20:01:37,"Select Med (medical), Classic (dental)",UTN001,https://selecthealth.sapphirecareselect.com/?network_id=8&ci=SHUT,Individual,No
2025,UT,68781,SERFF,2024-10-23 20:01:37,"Select Value (medical), Classic (dental)",UTN002,https://selecthealth.sapphirecareselect.com/?network_id=14&ci=SHUT,Individual,No
2025,UT,68781,SERFF,2024-10-23 20:01:37,"Select Signature - Individual (medical), Classic (dental)",UTN003,https://selecthealth.sapphirecareselect.com/?network_id=12&ci=SHUT,Individual,No
2025,UT,71246,SERFF,2024-08-12 20:01:40,Delta Dental PPO Individual,UTN001,https://www.deltadentalins.com/find-a-dentist,Individual,Yes
2025,UT,87169,SERFF,2024-08-13 20:01:38,Renaissance Dental,UTN001,https://www.myrenproviders.com/,Individual,Yes
2025,UT,97462,SERFF,2024-08-13 20:01:38,EssentialSmile Utah - Total Care,UTN011,https://www.solsticecare.com/provider-search.aspx,Individual,Yes
2025,UT,97462,SERFF,2024-08-13 20:01:38,Smile Now Utah - PPO,UTN012,https://www.solsticecare.com/provider-search.aspx,Individual,Yes
2025,UT,98113,SERFF,2024-10-21 20:01:48,Imperial Value,UTN001,https://exchange.imperialhealthplan.com/utah/hmo-exchange/online-provider-directory/,Individual,No
2025,WI,14630,HIOS,2024-11-07 0:02:00,CCHP Medical,WIN001,https://authoring-cchp.ascedia.dev/our-plans/find-a-doctor,Individual,No
2025,WI,14630,HIOS,2024-11-07 0:02:00,CCHP Dental,WIN002,https://authoring-cchp.ascedia.dev/our-plans/find-a-doctor,Individual,Yes
2025,WI,20173,HIOS,2025-01-11 0:01:52,Robin Oak,WIN002,https://www.healthpartners.com/robinoak,Individual,No
2025,WI,20173,HIOS,2025-01-11 0:01:52,Atlas,WIN001,https://www.healthpartners.com/atlasnetwork,Individual,No
2025,WI,20173,HIOS,2025-01-11 0:01:52,Robin Select,WIN003,https://www.healthpartners.com/robin/selectind,Individual,No
2025,WI,34210,HIOS,2024-09-14 1:01:31,Renaissance Dental,WIN001,https://www.myrenproviders.com/,Individual,Yes
2025,WI,37833,HIOS,2024-10-18 1:02:01,Quartz One Achieve,WIN001,https://quartzbenefits.com/join-quartz/individual-and-family-plans/wisconsin-individual-plans/,Individual,No
2025,WI,37833,HIOS,2024-10-18 1:02:01,Quartz Gundersen Performance,WIN002,https://quartzbenefits.com/join-quartz/individual-and-family-plans/2025-wisconsin-individual-plan-quartz-gundersen-performance-network/,Individual,No
2025,WI,38166,HIOS,2024-10-31 1:01:26,SHP Premier HMO SG,WIN004,http://www.securityhealth.org/PremierHMOproviders,SHOP (Small Group),No
2025,WI,38166,HIOS,2024-10-31 1:01:26,SHP Premier POS,WIN005,http://www.securityhealth.org/PremierPOSproviders,SHOP (Small Group),No
2025,WI,38166,HIOS,2024-10-31 1:01:26,SHP Reliance,WIN002,http://www.securityhealth.org/selectproviders,SHOP (Small Group),No
2025,WI,38166,HIOS,2024-10-31 1:01:26,SHP Select,WIN001,https://www.securityhealth.org/SimplyOneProviders,Individual,No
2025,WI,38166,HIOS,2024-10-31 1:01:26,SHP SimplyOne IFP,WIN006,http://www.securityhealth.org/relianceproviders,Individual,No
2025,WI,38166,HIOS,2024-10-31 1:01:26,SHP Enrich IFP,WIN008,https://www.securityhealth.org/enrichIFPproviders,Individual,No
2025,WI,38166,HIOS,2024-10-31 1:01:26,SHP Enrich SG,WIN009,https://www.securityhealth.org/simplyoneIFPproviders,SHOP (Small Group),No
2025,WI,38166,HIOS,2024-10-31 1:01:26,SHP SimplyOne SG,WIN007,https://www.securityhealth.org/enrichproviders,SHOP (Small Group),No
2025,WI,38166,HIOS,2024-10-31 1:01:26,SHP Premier HMO IFP,WIN003,http://www.securityhealth.org/PremierHMOIFPproviders,Individual,No
2025,WI,38345,HIOS,2024-12-31 0:02:01,Dean Health Plan,WIN001,https://www.deancare.com/SearchDeanNetwork-2025,Individual,No
2025,WI,38345,HIOS,2024-12-31 0:02:01,Dean Health Plan - Focus,WIN002,https://www.deancare.com/SearchFocusNetwork-2025,Individual,No
2025,WI,38345,HIOS,2024-12-31 0:02:01,Prevea360 Health Plan,WIN003,https://www.prevea360.com/SearchPrevea360Network-2025,Individual,No
2025,WI,49941,HIOS,2024-07-30 1:01:40,WI DCP Marketplace Network,WIN001,https://www.dentaquest.com/en/find-a-dentist,Individual,Yes
2025,WI,52697,HIOS,2024-11-16 0:31:34,Molina Healthcare of WI,WIN001,https://molina.sapphirethreesixtyfive.com//?ci=wi-marketplace,Individual,No
2025,WI,57845,HIOS,2025-01-03 0:01:49,Medica Individual Choice,WIN002,https://www.Medica.com/SearchIndividualChoiceNetwork-2025,Individual,No
2025,WI,57845,HIOS,2025-01-03 0:01:49,Engage by Medica,WIN003,https://www.Medica.com/SearchEngageNetwork-2025,Individual,No
2025,WI,57845,HIOS,2025-01-03 0:01:49,Essentia Choice Care with Medica,WIN005,https://www.Medica.com/SearchEssentiaCareNetwork-2025,Individual,No
2025,WI,58326,HIOS,2025-01-10 0:01:52,HMO,WIN001,https://mercycare.healthsparq.com/healthsparq/public/#/one/city=&state=&postalCode=&country=&insurerCode=MERCYCARE_I&brandCode=MERCYCARE?,Individual,No
2025,WI,65736,HIOS,2025-01-14 0:02:24,Choice PPO,WIN001,https://www.dominionnational.com/find-a-dentist,Individual,Yes
2025,WI,69380,HIOS,2024-09-17 1:02:01,Premier,WIN001,https://emihealth.com/ProviderSearch,Individual,Yes
2025,WI,69380,HIOS,2024-09-17 1:02:01,Advantage,WIN002,https://emihealth.com/ProviderSearch,Individual,Yes
2025,WI,69589,HIOS,2024-09-14 1:01:31,DentalGuard Preferred - Individual,WIN001,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,WI,79475,HIOS,2025-01-14 0:02:24,"Pathway, Dental Prime, and Rx Choice Tiered Network",WIN001,https://www.anthem.com/find-care/?alphaprefix=X9P,Individual,No
2025,WI,79475,HIOS,2025-01-14 0:02:24,"Pathway, Dental Prime, and Pharmacy Base Network",WIN002,https://www.anthem.com/find-care/?alphaprefix=X9P,Individual,No
2025,WI,79475,HIOS,2025-01-14 0:02:24,"Blue Priority - WI, Dental Prime and Rx Choice Tiered Network",WIN005,https://www.anthem.com/find-care/?alphaprefix=DHS,Individual,No
2025,WI,79475,HIOS,2025-01-14 0:02:24,"Blue Priority - WI, Dental Prime, and Pharmacy Base Network",WIN006,https://www.anthem.com/find-care/?alphaprefix=DHS,Individual,No
2025,WI,79475,HIOS,2025-01-14 0:02:24,"Blue Preferred, Dental Prime, and Rx Choice Tiered Network",WIN003,https://www.anthem.com/find-care/?alphaprefix=DGH,Individual,No
2025,WI,79475,HIOS,2025-01-14 0:02:24,"Blue Preferred, Dental Prime, and Pharmacy Base Network",WIN004,https://www.anthem.com/find-care/?alphaprefix=DGH,Individual,No
2025,WI,79597,HIOS,2024-06-13 1:01:09,Delta Dental PPO Plus Premier,WIN001,http://www.deltadentalwi.com/provider-search/dental/,Individual,Yes
2025,WI,79597,HIOS,2024-06-13 1:01:09,Delta Dental PPO Plus Premier,WIN002,http://www.deltadentalcoversme.com/s/dentistsearch,SHOP (Small Group),Yes
2025,WI,80180,HIOS,2024-08-16 1:01:20,Individual Exchange Benefit Plans,WIN011,https://www.uhc.com/xwidocfindoa2025,Individual,No
2025,WI,81413,HIOS,2024-11-22 0:01:33,WI NE and SE,WIN001,https://networkhealth.com/find-a-doctor/,Individual,No
2025,WI,86584,HIOS,2024-10-02 1:01:28,Signature,WIN001,https://p1.aspirushealthplan.com/find-a-doctor,Individual,No
2025,WI,87416,HIOS,2024-12-04 0:01:33,Envision Individual,WIN001,https://commongroundhealthcare.org/find-a-doctor/,Individual,No
2025,WI,90028,HIOS,2024-08-15 1:01:23,Dental Prime,WIN001,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?planstate=WI&plantype=DENTAL&planname=Dental+Prime,Individual,Yes
2025,WI,91604,HIOS,2024-08-08 1:02:06,HumanaDental PPO/Traditional Preferred,WIN001,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual,Yes
2025,WI,94529,HIOS,2024-09-26 3:01:39,Group Health Cooperative of South Central Wisconsin Better Together HMO,WIN002,https://providersearch.ghcscw.com/public/#/,Individual,No
2025,WI,94529,HIOS,2024-09-26 3:01:39,Group Health Cooperative of South Central Wisconsin Partners HMO,WIN001,https://providersearch.ghcscw.com/public/#/,Individual,No
2025,WV,31274,SERFF,2024-08-13 20:01:38,Highmark WV PPO,WVN001,https://findcare.app/healthsparq/public/#/one/insurerCode=FINDCARE_I&brandCode=HMBCBS&productCode=2009,Individual,No
2025,WV,50328,SERFF,2024-10-16 20:01:50,West Virginia,WVN001,https://www.caresource.com/Find-A-Doctor-WV-MP,Individual,No
2025,WV,76526,SERFF,2024-08-12 20:01:40,PPO,WVN001,https://www.deltadentalins.com/find-a-dentist/,Individual,Yes
2025,WY,11269,HIOS,2024-11-15 0:01:36,BlueSelect Individual,WYN001,https://bcbswy.sapphirecareselect.com,Individual,No
2025,WY,34588,HIOS,2024-09-17 1:02:01,Premier,WYN001,https://emihealth.com/ProviderSearch,Individual,Yes
2025,WY,34588,HIOS,2024-09-17 1:02:01,Advantage,WYN002,https://emihealth.com/ProviderSearch,Individual,Yes
2025,WY,38576,HIOS,2025-01-11 0:01:52,WY Small Group,WYN002,https://www.mymedicalshopper.com/public-provider-search/mountain-health-co-op,SHOP (Small Group),No
2025,WY,38576,HIOS,2025-01-11 0:01:52,WY Individual,WYN001,https://www.mymedicalshopper.com/public-provider-search/mountain-health-co-op,Individual,No
2025,WY,47731,HIOS,2024-11-14 0:02:01,BEST Life and Health National Network,WYN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,WY,49714,HIOS,2024-08-16 1:01:20,Individual Exchange Benefit Plans,WYN011,https://www.uhc.com/xwydocfindoa2025,Individual,No
2025,WY,80132,HIOS,2024-09-14 1:01:31,Renaissance Dental,WYN001,https://www.myrenproviders.com/,Individual,Yes
2025,WY,83964,HIOS,2024-08-10 1:01:56,Delta Dental Premier Network Individual & Family,WYN001,,Individual,Yes
2025,WY,83964,HIOS,2024-08-10 1:01:56,Delta Dental Premier Network SHOP,WYN002,,SHOP (Small Group),Yes